0	9.279542926987451	69.87480471959117
1	8.552866671671278	48.34674387561308
2	18.796268398264775	65.48924801926961
3	9.727388831518148	64.13397665808293
4	8.49581259405873	67.84043901805578
5	11.831079340941091	77.53772739411194
6	2.175972318688438	77.44874954022157
7	55.924252171096306	81.26341785861936
8	18.908229874397453	62.690211115952756
9	58.94354789407137	73.1097737852157
10	14.158957441001606	16.814056564677422
11	15.997231494947917	67.48643585515899
12	13.154968288414679	83.27074629912063
13	56.52728585497606	62.35432668755473
14	0.3796794432982534	36.92667437052939
15	13.981924924559777	63.69786440114682
16	25.077632995093822	26.53379971402313
17	14.429770829090474	58.88352092744182
18	12.526425734835009	67.60478241819584
19	61.85454627352091	23.307822180372536
20	10.847003592844892	66.38493982833101
21	21.37138234931629	30.109421561344497
22	22.95036494857301	28.32518333214592
23	30.0	60.0
24	33.36278222891173	50.7174785586808
25	26.857494679817336	25.295078087639496
26	10.847003592844892	60.775132374102704
27	10.039741119570923	72.34940949053728
28	32.91493632438103	46.910788370169875
29	66.75897700407904	47.56301354268436
30	33.79910620004315	23.503694469516706
31	35.0	60.0
32	30.21633896379757	23.951540374047404
33	32.18475509836219	10.299385674785336
34	39.1847789878108	42.4323293248629
35	17.78861511307071	60.33902011716659
36	40.0	60.0
37	14.093886400692451	63.02609554435078
38	29.426133295799612	21.915857378415055
39	27.652746946145335	42.4323293248629
40	29.76849305926687	45.784028219918916
41	37.15795048402338	23.83957889791473
42	44.0	13.0
43	33.02689780051371	42.54429080099557
44	56.639247331108734	61.447519202950865
45	52.60863419033245	65.02966846714433
46	39.733064435074894	25.183116611506822
47	51.37705795287303	62.34259303996014
48	35.82593470383057	45.45528918044511
49	44.32348495651455	29.88549860907915
50	50.0	15.0
51	58.5425924253642	66.14928322847108
52	21.324491913492768	12.895404900033816
53	45.44309971784129	60.22705864103392
54	42.19621690999373	27.08646170576229
55	8.874893459735018	20.916182223107846
56	70.08614640042894	74.11742707040976
57	55.808626562356494	18.269555754402187
58	24.394342204898496	60.22705864103392
59	55.295709617516636	66.26124470460374
60	57.01832819678502	32.00036836024262
61	61.716996125139005	61.03803579190217
62	51.82490385740373	59.87944056504131
63	60.39908762151541	64.0609953823721
64	5.031594077261108	24.82685575786459
65	34.69671205725488	73.98592190999553
66	20.370316307437506	32.2163131826211
67	51.54607350661826	46.89124468588831
68	-0.7219137629954443	54.05677915837948
69	55.68864812352721	58.19935377528843
70	60.2335365007536	70.75858278642953
71	32.3632968115515	18.33309014216947
72	34.808673533387555	89.54856709243727
73	61.24118978594767	67.73562293084731
74	68.95692618868941	36.83425445778007
75	59.04749240750745	58.98308410821715
