0	89.61662759737922	251.12566316786481
1	169.42135790106144	410.7351237752292
2	241.96735660552162	244.0840693175399
3	145.0	665.0
4	49.71426244553811	546.8726048815107
5	225.75410870366068	903.6466932979724
6	246.6617987581093	45.41452816647328
7	744.2677847376784	1214.5275529728258
8	798.2532913377983	46.35769206928809
9	418.2243406125413	1035.0897785040372
10	399.2296398193871	122.44756456749485
11	117.78300299867882	805.0643793934238
12	495.4647146606087	1002.0989691291658
13	366.5859857101587	922.4242768988388
14	929.696376543863	1083.819186017157
15	483.72876602328597	-16.037114488894893
16	270.1337114502119	797.8927474697437
17	859.2804380406141	1208.220677372897
18	580.0	1175.0
19	596.3942676284844	66.11481376489563
20	504.85350646104195	1112.417272784256
21	650.0	1130.0
22	664.6801253739129	-44.62127854578109
23	237.27294014869565	558.4785565586969
24	1232.4848709946152	891.7806654740757
25	1394.4415706653067	196.57836087621934
26	1262.9984854592417	220.05034037730235
27	577.6166429143992	1079.5565014827398
28	878.0580216414804	-60.63387554095261
29	1162.068973604585	959.417694661417
30	1190.2353490058845	1083.819186017157
31	1312.289642411516	947.6817049108756
32	1274.7344752097833	67.4824736202628
33	1349.8448096132488	290.4662788805514
34	1286.4704649603248	813.8914217547024
35	1366.275195264007	647.2403672970131
36	1469.5519050687722	612.0323980453886
37	1014.1955027477619	1168.3183122210557
38	1366.275195264007	536.9220636419229
39	1488.3294886696387	489.9781046397569
40	1366.275195264007	407.8261763859664
41	1070.5282535503611	1032.1808311147745
42	978.9875334961374	58.09368181982959
43	1037.6674822488449	-42.83583003482734
44	1335.7615807993805	746.254392567361
45	1169.110526341691	9.23423623335461
46	1136.2497961533936	100.343244921779
47	1410.8719563160648	792.7666402037278
48	1485.9822907195303	344.4518317330423
49	1345.1503725998136	121.89973783855305
50	1454.8638178329904	708.6992253656282
51	1504.759833207178	422.3410754524155
